Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,Player-additional
1,Giannis Antetokounmpo,PF,29,MIL,23,23,804,276,443,0.623,9,40,0.225,267,403,0.663,0.633,176,260,0.677,61,188,249,115,35,29,90,68,737,antetgi01
2,Luka Dončić,PG,24,DAL,22,22,805,240,498,0.482,86,224,0.384,154,274,0.562,0.568,139,177,0.785,14,167,181,196,29,12,85,39,705,doncilu01
3,Joel Embiid,C,29,PHI,20,20,687,224,428,0.523,22,67,0.328,202,361,0.56,0.549,205,232,0.884,66,163,229,127,22,36,76,56,675,embiijo01
4,Nikola Jokić,C,28,DEN,24,24,804,256,476,0.538,29,93,0.312,227,383,0.593,0.568,112,144,0.778,82,221,303,226,28,20,66,62,653,jokicni01
5,Shai Gilgeous-Alexander,PG,25,OKC,21,21,729,236,429,0.55,23,67,0.343,213,362,0.588,0.577,144,157,0.917,19,96,115,131,58,18,42,53,639,gilgesh01
6,Kevin Durant,PF,35,PHO,20,20,735,211,406,0.52,45,93,0.484,166,313,0.53,0.575,149,168,0.887,6,123,129,112,15,25,71,40,616,duranke01
7,Stephen Curry,PG,35,GSW,21,21,708,187,400,0.468,106,251,0.422,81,149,0.544,0.6,132,141,0.936,14,92,106,92,17,4,72,36,612,curryst01
8,Jayson Tatum,PF,25,BOS,22,22,810,209,426,0.491,66,189,0.349,143,237,0.603,0.568,118,147,0.803,14,179,193,93,23,9,71,50,602,tatumja01
9,LeBron James,PF,39,LAL,23,23,774,218,396,0.551,53,131,0.405,165,265,0.623,0.617,93,130,0.715,21,152,173,155,35,16,79,26,582,jamesle01
10,Tyrese Maxey,PG,23,PHI,22,22,826,197,428,0.46,70,178,0.393,127,250,0.508,0.542,111,124,0.895,13,78,91,149,17,13,31,41,575,maxeyty01
11,Anthony Davis,C,30,LAL,24,24,846,215,395,0.544,6,18,0.333,209,377,0.554,0.552,138,169,0.817,86,214,300,72,27,62,48,64,574,davisan02
12,Trae Young,PG,25,ATL,21,21,751,175,420,0.417,64,179,0.358,111,241,0.461,0.493,157,180,0.872,13,45,58,227,30,3,83,34,571,youngtr01
13,Jalen Brunson,PG,27,NYK,23,23,820,200,432,0.463,66,154,0.429,134,278,0.482,0.539,99,126,0.786,15,69,84,132,24,1,51,54,565,brunsja01
14,Damian Lillard,PG,33,MIL,22,22,782,156,372,0.419,64,185,0.346,92,187,0.492,0.505,170,186,0.914,14,86,100,154,22,5,62,35,546,lillada01
15,Desmond Bane,SG,25,MEM,22,22,757,200,426,0.469,73,191,0.382,127,235,0.54,0.555,72,83,0.867,20,75,95,116,28,16,64,70,545,banede01
16,Kawhi Leonard,SF,32,LAC,23,23,799,199,396,0.503,53,126,0.421,146,270,0.541,0.569,86,99,0.869,21,112,133,83,36,16,35,35,537,leonaka01
17,Mikal Bridges,SF,27,BRK,23,23,806,191,393,0.486,51,133,0.383,140,260,0.538,0.551,97,112,0.866,25,110,135,90,22,12,56,40,530,bridgmi01
18,Kyle Kuzma,PF,28,WAS,23,23,715,208,436,0.477,52,142,0.366,156,294,0.531,0.537,61,77,0.792,21,116,137,102,7,14,55,44,529,kuzmaky01
19,Cade Cunningham,PG,22,DET,24,24,835,195,464,0.42,47,145,0.324,148,319,0.464,0.471,91,103,0.883,12,84,96,175,22,5,99,65,528,cunnica01
20,Tyrese Haliburton,PG,23,IND,20,20,683,182,350,0.52,75,171,0.439,107,179,0.598,0.627,82,94,0.872,14,71,85,240,19,14,50,22,521,halibty01
21,Paul George,PF,33,LAC,23,23,808,179,402,0.445,72,187,0.385,107,215,0.498,0.535,90,97,0.928,16,120,136,93,40,6,53,64,520,georgpa01
22,Brandon Ingram,SF,26,NOP,22,22,743,199,402,0.495,28,94,0.298,171,308,0.555,0.53,94,118,0.797,13,96,109,116,15,4,57,46,520,ingrabr01
23,Donovan Mitchell,SG,27,CLE,19,19,677,179,396,0.452,58,166,0.349,121,230,0.526,0.525,104,119,0.874,20,89,109,96,37,8,52,39,520,mitchdo01
24,Julius Randle,PF,29,NYK,23,23,809,185,408,0.453,39,126,0.31,146,282,0.518,0.501,106,146,0.726,50,174,224,124,16,5,75,59,515,randlju01
25,DeMar DeRozan,SF,34,CHI,23,23,827,177,405,0.437,23,63,0.365,154,342,0.45,0.465,135,166,0.813,18,63,81,122,22,18,29,53,512,derozde01
26,Pascal Siakam,PF,29,TOR,24,24,828,194,385,0.504,23,91,0.253,171,294,0.582,0.534,97,131,0.74,38,125,163,120,20,5,59,54,508,siakapa01
27,Jaren Jackson Jr.,C,24,MEM,23,23,730,172,383,0.449,40,120,0.333,132,263,0.502,0.501,118,141,0.837,36,98,134,41,18,41,44,81,502,jacksja02
28,De'Aaron Fox,PG,26,SAC,17,17,605,176,375,0.469,53,139,0.381,123,236,0.521,0.54,96,131,0.733,16,60,76,108,23,5,41,47,501,foxde01
29,Scottie Barnes,SG,22,TOR,24,24,838,181,375,0.483,50,127,0.394,131,248,0.528,0.549,70,93,0.753,65,153,218,135,40,29,58,49,482,barnesc01
30,Paolo Banchero,PF,21,ORL,23,23,772,175,357,0.49,28,72,0.389,147,285,0.516,0.529,98,143,0.685,32,125,157,104,24,13,73,52,476,banchpa01
31,Karl-Anthony Towns,PF,28,MIN,22,22,730,171,337,0.507,46,108,0.426,125,229,0.546,0.576,88,98,0.898,27,173,200,67,19,15,64,77,476,townska01
32,Franz Wagner,SF,22,ORL,23,23,762,175,382,0.458,35,115,0.304,140,267,0.524,0.504,89,107,0.832,27,104,131,86,24,8,38,48,474,wagnefr01
33,Jaylen Brown,SF,27,BOS,21,21,714,180,385,0.468,48,143,0.336,132,242,0.545,0.53,56,78,0.718,13,87,100,69,25,15,52,62,464,brownja02
34,Anthony Edwards,SG,22,MIN,19,19,637,161,356,0.452,45,119,0.378,116,237,0.489,0.515,96,111,0.865,14,93,107,92,23,9,58,35,463,edwaran01
35,Dejounte Murray,SG,27,ATL,23,23,789,175,391,0.448,54,139,0.388,121,252,0.48,0.517,57,66,0.864,18,83,101,123,37,7,51,34,461,murrade01
36,Zion Williamson,PF,23,NOP,20,20,620,180,308,0.584,2,6,0.333,178,302,0.589,0.588,96,146,0.658,38,73,111,94,22,6,53,50,458,willizi01
37,Jimmy Butler,PF,34,MIA,20,20,678,134,288,0.465,19,47,0.404,115,241,0.477,0.498,145,163,0.89,40,64,104,92,23,9,37,21,432,butleji01
38,Victor Wembanyama,PF,20,SAS,22,22,670,159,364,0.437,31,113,0.274,128,251,0.51,0.479,76,96,0.792,54,181,235,56,29,65,76,58,425,wembavi01
39,Michael Porter Jr.,SF,25,DEN,25,25,793,163,343,0.475,70,183,0.383,93,160,0.581,0.577,28,38,0.737,41,159,200,40,12,20,30,57,424,portemi01
40,Devin Booker,SG,27,PHO,15,15,527,137,280,0.489,31,73,0.425,106,207,0.512,0.545,117,127,0.921,15,77,92,124,11,7,46,51,422,bookede01
41,Jerami Grant,PF,29,POR,19,19,664,139,318,0.437,49,119,0.412,90,199,0.452,0.514,93,112,0.83,13,60,73,42,16,17,47,42,420,grantje01
42,Alperen Şengün,C,21,HOU,21,21,679,170,319,0.533,16,52,0.308,154,267,0.577,0.558,63,97,0.649,51,140,191,114,19,17,56,67,419,sengual01
43,Coby White,PG,23,CHI,25,25,853,146,326,0.448,79,183,0.432,67,143,0.469,0.569,47,55,0.855,10,79,89,112,22,6,47,68,418,whiteco01
44,Shaedon Sharpe,SG,20,POR,22,21,817,142,333,0.426,50,137,0.365,92,196,0.469,0.502,79,96,0.823,32,92,124,80,23,8,63,65,413,sharpsh01
45,Nikola Vučević,C,33,CHI,25,25,861,175,385,0.455,23,88,0.261,152,297,0.512,0.484,36,42,0.857,73,190,263,83,20,19,44,69,409,vucevni01
46,Domantas Sabonis,C,27,SAC,22,22,766,153,272,0.563,11,28,0.393,142,244,0.582,0.583,89,132,0.674,78,191,269,152,21,16,66,76,406,sabondo01
47,D'Angelo Russell,PG,27,LAL,25,25,753,153,320,0.478,52,134,0.388,101,186,0.543,0.559,43,56,0.768,9,71,80,161,21,12,47,53,401,russeda01
48,Bogdan Bogdanović,SG,31,ATL,23,2,638,144,309,0.466,79,193,0.409,65,116,0.56,0.594,32,35,0.914,10,68,78,55,35,7,29,61,399,bogdabo01
49,Darius Garland,PG,24,CLE,19,19,644,143,302,0.474,33,97,0.34,110,205,0.537,0.528,76,91,0.835,11,42,53,115,30,4,71,29,395,garlada01
50,Tobias Harris,PF,31,PHI,23,23,793,147,285,0.516,24,71,0.338,123,214,0.575,0.558,74,83,0.892,22,118,140,61,21,7,40,37,392,harrito02
51,Kyrie Irving,SG,31,DAL,17,17,541,146,310,0.471,43,112,0.384,103,198,0.52,0.54,56,62,0.903,10,57,67,88,20,5,23,31,391,irvinky01
52,Myles Turner,C,27,IND,22,22,612,143,276,0.518,31,94,0.33,112,182,0.615,0.574,70,91,0.769,42,135,177,29,14,47,31,72,387,turnemy01
53,Keldon Johnson,SF,24,SAS,22,22,729,139,291,0.478,46,124,0.371,93,167,0.557,0.557,55,71,0.775,25,116,141,92,20,7,31,56,379,johnske04
54,Lauri Markkanen,PF,26,UTA,16,16,536,129,265,0.487,53,136,0.39,76,129,0.589,0.587,68,82,0.829,37,101,138,16,17,13,20,36,379,markkla01
55,Jalen Green,SG,21,HOU,21,21,651,126,308,0.409,41,127,0.323,85,181,0.47,0.476,85,106,0.802,7,88,95,63,10,7,50,33,378,greenja05
56,Zach LaVine,SG,28,CHI,18,18,635,132,298,0.443,43,128,0.336,89,170,0.524,0.515,71,82,0.866,6,82,88,61,17,4,36,37,378,lavinza01
57,Chet Holmgren,C,21,OKC,22,22,656,133,254,0.524,35,92,0.38,98,162,0.605,0.593,74,84,0.881,38,134,172,55,20,53,44,62,375,holmgch01
58,LaMelo Ball,PG,22,CHO,15,15,501,132,298,0.443,52,134,0.388,80,164,0.488,0.53,54,63,0.857,23,59,82,123,21,4,59,52,370,ballla01
59,Dennis Schröder,PG,30,TOR,24,24,767,131,311,0.421,42,119,0.353,89,192,0.464,0.489,66,76,0.868,12,59,71,167,24,3,42,55,370,schrode01
60,Jordan Poole,SG,24,WAS,22,22,641,129,322,0.401,39,134,0.291,90,188,0.479,0.461,65,75,0.867,9,45,54,74,24,8,64,67,362,poolejo01
61,Austin Reaves,SG,25,LAL,25,8,731,125,264,0.473,39,110,0.355,86,154,0.558,0.547,73,85,0.859,23,95,118,124,24,2,59,36,362,reaveau01
62,Bam Adebayo,C,26,MIA,16,16,537,132,253,0.522,1,3,0.333,131,250,0.524,0.524,91,112,0.813,33,126,159,62,19,16,39,39,356,adebaba01
63,Tim Hardaway Jr.,SF,31,DAL,20,0,563,119,278,0.428,71,182,0.39,48,96,0.5,0.556,45,51,0.882,8,60,68,32,5,0,15,22,354,hardati02
64,Jonas Valančiūnas,C,31,NOP,25,25,681,136,242,0.562,17,46,0.37,119,196,0.607,0.597,62,78,0.795,59,175,234,59,12,33,34,80,351,valanjo01
65,Cole Anthony,PG,23,ORL,23,0,589,115,254,0.453,32,86,0.372,83,168,0.494,0.516,85,101,0.842,25,79,104,83,16,12,44,70,347,anthoco01
66,RJ Barrett,SG,23,NYK,18,18,529,118,280,0.421,34,96,0.354,84,184,0.457,0.482,72,87,0.828,12,59,71,46,9,4,31,25,342,barrerj01
67,Reggie Jackson,PG,33,DEN,25,14,659,136,272,0.5,44,107,0.411,92,165,0.558,0.581,26,37,0.703,9,49,58,116,17,7,40,49,342,jacksre01
68,Klay Thompson,SF,33,GSW,22,22,660,116,292,0.397,59,172,0.343,57,120,0.475,0.498,48,54,0.889,13,74,87,44,8,12,43,49,339,thompkl01
69,Max Strus,SF,27,CLE,24,24,834,121,290,0.417,69,188,0.367,52,102,0.51,0.536,27,34,0.794,18,115,133,93,23,13,37,70,338,strusma01
70,Jalen Williams,PF,22,OKC,19,19,618,126,244,0.516,21,54,0.389,105,190,0.553,0.559,65,74,0.878,6,73,79,70,16,6,35,55,338,willija06
71,Evan Mobley,PF,22,CLE,21,21,705,142,248,0.573,2,10,0.2,140,238,0.588,0.577,50,65,0.769,56,164,220,61,17,35,48,60,336,mobleev01
72,Duncan Robinson,SF,29,MIA,22,14,661,118,243,0.486,69,157,0.439,49,86,0.57,0.628,28,33,0.848,7,54,61,64,11,3,28,53,333,robindu01
73,Immanuel Quickley,SG,24,NYK,22,0,527,111,254,0.437,46,122,0.377,65,132,0.492,0.528,63,70,0.9,5,57,62,59,11,2,24,34,331,quickim01
74,Cam Thomas,SG,22,BRK,14,12,437,121,276,0.438,31,87,0.356,90,189,0.476,0.495,55,64,0.859,3,41,44,34,9,8,24,26,328,thomaca02
75,Fred VanVleet,PG,29,HOU,20,20,760,107,283,0.378,60,161,0.373,47,122,0.385,0.484,54,63,0.857,6,79,85,171,19,9,35,36,328,vanvlfr01
76,Gordon Hayward,SF,33,CHO,21,21,685,125,267,0.468,20,54,0.37,105,213,0.493,0.506,56,73,0.767,24,81,105,100,25,9,43,40,326,haywago01
77,Kristaps Porziņģis,C,28,BOS,17,17,515,110,208,0.529,29,86,0.337,81,122,0.664,0.599,77,93,0.828,26,87,113,32,13,27,24,54,326,porzikr01
78,Spencer Dinwiddie,PG,30,BRK,22,22,696,105,262,0.401,48,143,0.336,57,119,0.479,0.492,66,84,0.786,12,75,87,141,18,3,39,38,324,dinwisp01
79,Malik Monk,SG,25,SAC,22,0,551,105,240,0.438,59,137,0.431,46,103,0.447,0.56,54,60,0.9,12,47,59,107,16,9,51,37,323,monkma01
80,Brook Lopez,C,35,MIL,24,24,739,119,241,0.494,43,124,0.347,76,117,0.65,0.583,40,50,0.8,35,83,118,36,20,71,22,65,321,lopezbr01
81,OG Anunoby,SF,26,TOR,20,20,658,120,248,0.484,52,132,0.394,68,116,0.586,0.589,26,38,0.684,21,66,87,49,22,13,34,50,318,anunoog01
82,John Collins,PF,26,UTA,22,22,683,121,251,0.482,31,81,0.383,90,170,0.529,0.544,45,60,0.75,59,130,189,20,14,21,31,62,318,collijo01
83,Collin Sexton,SG,25,UTA,24,1,506,107,235,0.455,28,85,0.329,79,150,0.527,0.515,75,85,0.882,21,45,66,81,12,4,46,42,317,sextoco01
84,Jordan Clarkson,SG,31,UTA,19,19,586,115,288,0.399,31,105,0.295,84,183,0.459,0.453,55,66,0.833,24,40,64,94,16,3,57,27,316,clarkjo01
85,Devin Vassell,SG,23,SAS,18,12,525,115,248,0.464,45,126,0.357,70,122,0.574,0.554,41,53,0.774,9,52,61,51,18,2,26,19,316,vassede01
86,Terry Rozier,SG,29,CHO,13,13,480,114,236,0.483,36,89,0.404,78,147,0.531,0.559,47,55,0.855,7,38,45,99,14,6,31,28,311,roziete01
87,De'Andre Hunter,SF,26,ATL,21,21,643,105,233,0.451,38,102,0.373,67,131,0.511,0.532,62,69,0.899,14,75,89,28,18,7,33,65,310,huntede01
88,Jaime Jaquez Jr.,SF,22,MIA,24,4,658,121,233,0.519,29,72,0.403,92,161,0.571,0.582,32,38,0.842,26,60,86,65,23,5,38,57,303,jaqueja01
89,Bennedict Mathurin,SF,21,IND,22,12,556,107,243,0.44,27,75,0.36,80,168,0.476,0.496,62,75,0.827,26,60,86,47,13,4,32,46,303,mathube01
90,Saddiq Bey,SF,24,ATL,23,11,707,110,226,0.487,41,109,0.376,69,117,0.59,0.577,39,49,0.796,50,90,140,29,25,4,26,36,300,beysa01
91,Zach Collins,C,26,SAS,23,20,637,112,236,0.475,25,88,0.284,87,148,0.588,0.528,50,62,0.806,45,93,138,83,15,14,60,77,299,colliza01
92,Eric Gordon,SG,35,PHO,21,16,673,114,246,0.463,57,143,0.399,57,103,0.553,0.579,14,17,0.824,7,35,42,60,22,12,33,32,299,gordoer01
93,Brandon Miller,SF,21,CHO,20,14,640,112,251,0.446,41,102,0.402,71,149,0.477,0.528,31,38,0.816,20,62,82,44,14,11,33,60,296,millebr02
94,Derrick White,SG,29,BOS,19,19,620,94,195,0.482,48,113,0.425,46,82,0.561,0.605,58,66,0.879,13,60,73,97,21,18,34,47,294,whitede01
95,De'Anthony Melton,SG,25,PHI,23,23,684,96,242,0.397,53,138,0.384,43,104,0.413,0.506,48,60,0.8,18,77,95,85,34,12,31,59,293,meltode01
96,Rudy Gobert,C,31,MIN,22,22,714,111,181,0.613,0,0,,111,181,0.613,0.613,70,110,0.636,85,184,269,23,12,55,35,64,292,goberru01
97,Jusuf Nurkić,C,29,PHO,24,24,678,106,230,0.461,16,59,0.271,90,171,0.526,0.496,64,89,0.719,68,167,235,94,24,29,47,86,292,nurkiju01
98,Buddy Hield,SF,31,IND,22,10,566,108,238,0.454,62,160,0.388,46,78,0.59,0.584,11,13,0.846,17,54,71,57,18,12,31,43,289,hieldbu01
99,Malik Beasley,SG,27,MIL,24,24,727,104,215,0.484,71,155,0.458,33,60,0.55,0.649,8,12,0.667,17,89,106,35,23,4,16,50,287,beaslma01
100,James Harden,SG,34,LAC,18,18,603,86,186,0.462,41,104,0.394,45,82,0.549,0.573,74,85,0.871,5,78,83,123,28,10,41,36,287,hardeja01
101,Norman Powell,SG,30,LAC,23,0,563,96,201,0.478,42,95,0.442,54,106,0.509,0.582,51,60,0.85,4,42,46,25,15,11,23,44,285,powelno01
102,Moritz Wagner,C,26,ORL,23,0,444,111,178,0.624,13,38,0.342,98,140,0.7,0.66,48,62,0.774,33,64,97,26,12,9,33,55,283,wagnemo01
103,Naz Reid,C,24,MIN,22,0,483,108,218,0.495,36,99,0.364,72,119,0.605,0.578,29,32,0.906,25,75,100,19,16,13,23,35,281,reidna01
104,P.J. Washington,PF,25,CHO,21,12,626,106,245,0.433,40,122,0.328,66,123,0.537,0.514,28,39,0.718,23,84,107,50,15,19,30,58,280,washipj01
105,Bobby Portis,PF,28,MIL,24,0,568,115,234,0.491,20,62,0.323,95,172,0.552,0.534,29,37,0.784,35,118,153,28,17,13,21,57,279,portibo01
106,Deni Avdija,SF,23,WAS,23,23,619,109,210,0.519,23,66,0.348,86,144,0.597,0.574,37,44,0.841,27,99,126,92,19,8,34,49,278,avdijde01
107,Dillon Brooks,SF,28,HOU,21,21,652,101,218,0.463,37,94,0.394,64,124,0.516,0.548,38,45,0.844,16,57,73,36,19,1,42,85,277,brookdi01
108,Jordan Hawkins,SG,21,NOP,24,9,616,90,237,0.38,56,155,0.361,34,82,0.415,0.498,40,46,0.87,17,66,83,39,10,0,22,44,276,hawkijo01
109,Ivica Zubac,C,26,LAC,23,23,615,119,190,0.626,0,0,,119,190,0.626,0.626,38,65,0.585,70,137,207,21,4,33,27,64,276,zubaciv01
110,Bruce Brown,SG,27,IND,22,22,701,99,214,0.463,26,80,0.325,73,134,0.545,0.523,47,59,0.797,15,89,104,64,28,5,25,52,271,brownbr01
